0.1,0.0007240668723781851
0.11,0.0007963408629164757
0.12,0.0008685907277370475
0.13,0.0009408164671733408
0.14,0.00101301808158672
0.15,0.001085195571368039
0.16,0.0011573489369369808
0.17,0.0012294781787416473
0.18,0.001301583297260206
0.19,0.001373664292998254
0.2,0.001445721166491372
0.21,0.0015177539183035586
0.22,0.0015897625490274776
0.23,0.0016617470592853645
0.24,0.0017337074497277083
0.25,0.0018056437210339103
0.26,0.0018775558739123667
0.27,0.001949443909100139
0.28,0.002021307827363366
0.29,0.002093147629496852
0.3,0.002164963316324148
0.31,0.002236754888697307
0.32,0.00230852234749787
0.33,0.0023802656936354667
0.34,0.002451984928048476
0.35,0.0025236800517047645
0.36,0.0025953510656000402
0.37,0.0026669979707590065
0.38,0.002738620768235444
0.39,0.002810219459111222
0.4,0.00288179404449704
0.41,0.002953344525532592
0.42,0.0030248709033855784
0.43,0.0030963731792528594
0.44,0.0031678513543596304
0.45,0.0032393054299596708
0.46,0.003310735407335425
0.47,0.0033821412877975076
0.48,0.003453523072685694
0.49,0.0035248807633679294
0.5,0.003596214361240332
0.51,0.0036675238677279305
0.52,0.0037388092842840087
0.53,0.0038100706123901846
0.54,0.0038813078535567427
0.55,0.003952521009322303
0.56,0.0040237100812534924
0.57,0.004094875070945601
0.58,0.004166015980022341
0.59,0.004237132810135098
0.6,0.004308225562964419
0.61,0.004379294240218361
0.62,0.004450338843633402
0.63,0.004521359374974684
0.64,0.004592355836034614
0.65,0.004663328228634676
0.66,0.0047342765546237835
0.67,0.00480520081587927
0.68,0.004876101014306556
0.69,0.004946977151839069
0.7,0.005017829230438242
0.71,0.005088657252093433
0.72,0.005159461218821924
0.73,0.005230241132669167
0.74,0.00530099699570817
0.75,0.005371728810040314
0.76,0.005442436577794331
0.77,0.0055131203011269565
0.78,0.005583779982223017
0.79,0.005654415623294644
0.8,0.005725027226581811
0.81,0.005795614794352416
0.82,0.005866178328901744
0.83,0.0059367178325530475
0.84,0.006007233307656758
0.85,0.006077724756591236
0.86,0.006148192181762145
0.87,0.006218635585602988
0.88,0.006289054970574332
0.89,0.006359450339164543
0.9,0.00642982169388892
0.91,0.006500169037290976
0.92,0.006570492371940583
0.93,0.006640791700435702
0.94,0.006711067025401064
0.95,0.00678131834948879
0.96,0.0068515456753783874
0.97,0.0069217490057762185
0.98,0.006991928343416033
0.99,0.007062083691058559
1.,0.007132215051491499
1.01,0.007202322427529699
1.02,0.007272405822015186
1.03,0.007342465237816306
1.04,0.007412500677829082
1.05,0.0074825121449757295
1.06,0.007552499642205731
1.07,0.0076224631724950915
1.08,0.007692402738846752
1.09,0.007762318344290465
1.1,0.007832209991882302
1.11,0.007902077684705144
1.12,0.007971921425868438
1.13,0.008041741218508362
1.14,0.00811153706578733
1.15,0.008181308970894441
1.16,0.008251056937045071
1.17,0.008320780967480835
1.18,0.00839048106547028
1.19,0.008460157234307654
1.2,0.008529809477313525
1.21,0.008599437797834899
1.22,0.008669042199245016
1.23,0.008738622684943027
1.24,0.008808179258354028
1.25,0.008877711922929637
1.26,0.00894722068214701
1.27,0.009016705539509492
1.28,0.00908616649854626
1.29,0.009155603562812264
1.3,0.00922501673588849
1.31,0.009294406021381499
1.32,0.009363771422923713
1.33,0.009433112944173138
1.34,0.009502430588813388
1.35,0.00957172436055358
1.36,0.009640994263128854
1.37,0.00971024030029923
1.38,0.009779462475850466
1.39,0.009848660793593695
1.4,0.00991783525736529
1.41,0.009986985871027086
1.42,0.010056112638466116
1.43,0.010125215563594704
1.44,0.010194294650349845
1.45,0.010263349902694478
1.46,0.010332381324615846
1.47,0.010401388920126436
1.48,0.010470372693264025
1.49,0.010539332648090646
1.5,0.010608268788693991
1.51,0.010677181119185848
1.52,0.010746069643702965
1.53,0.010814934366407288
1.54,0.010883775291484618
1.55,0.010952592423145793
1.56,0.01102138576562657
1.57,0.011090155323186138
1.58,0.011158901100109309
1.59,0.011227623100704773
1.6,0.011296321329305284
1.61,0.011364995790268301
1.62,0.011433646487975582
1.63,0.01150227342683282
1.64,0.011570876611269957
1.65,0.011639456045740995
1.66,0.011708011734723824
1.67,0.011776543682720627
1.68,0.01184505189425736
1.69,0.011913536373883734
1.7,0.011981997126173354
1.71,0.012050434155723756
1.72,0.012118847467155943
1.73,0.012187237065114731
1.74,0.012255602954268327
1.75,0.012323945139308951
1.76,0.012392263624951761
1.77,0.01246055841593568
1.78,0.0125288295170229
1.79,0.01259707693299897
1.8,0.012665300668672498
1.81,0.012733500728876024
1.82,0.012801677118464324
1.83,0.01286982984231582
1.84,0.012937958905331871
1.85,0.01300606431243682
1.86,0.013074146068577827
1.87,0.013142204178725154
1.88,0.01321023864787184
1.89,0.013278249481033538
1.9,0.013346236683248757
1.91,0.013414200259578494
1.92,0.013482140215106558
1.93,0.013550056554939214
1.94,0.013617949284205084
1.95,0.013685818408055318
1.96,0.0137536639316636
1.97,0.013821485860225685
1.98,0.013889284198959446
1.99,0.013957058953105369
2.,0.014024810127925764
2.01,0.014092537728705022
2.02,0.014160241760749934
2.03,0.01422792222938892
2.04,0.014295579139972054
2.05,0.014363212497871702
2.06,0.014430822308481889
2.07,0.014498408577218383
2.08,0.01456597130951858
2.09,0.014633510510841248
2.1,0.014701026186667314
2.11,0.014768518342498425
2.12,0.01483598698385846
2.13,0.0149034321162919
2.14,0.01497085374536517
2.15,0.015038251876665541
2.16,0.015105626515801659
2.17,0.015172977668403212
2.18,0.015240305340121267
2.19,0.015307609536627359
2.2,0.015374890263614438
2.21,0.015442147526796174
2.22,0.015509381331907117
2.23,0.015576591684702388
2.24,0.015643778590958442
2.25,0.015710942056471507
2.26,0.01577808208705889
2.27,0.015845198688558625
2.28,0.01591229186682894
2.29,0.015979361627748538
2.3,0.016046407977216296
2.31,0.01611343092115175
2.32,0.016180430465494496
2.33,0.016247406616203997
2.34,0.016314359379260433
2.35,0.016381288760663554
2.36,0.016448194766433468
2.37,0.016515077402609848
2.38,0.016581936675252283
2.39,0.016648772590440546
2.4,0.01671558515427376
2.41,0.01678237437287084
2.42,0.016849140252370352
2.43,0.016915882798930602
2.44,0.01698260201872901
2.45,0.017049297917962794
2.46,0.01711597050284843
2.47,0.01718261977962156
2.48,0.017249245754537384
2.49,0.017315848433870126
2.5,0.017382427823912944
2.51,0.017448983930978594
2.52,0.01751551676139826
2.53,0.01758202632152251
2.54,0.017648512617720755
2.55,0.017714975656380954
2.56,0.01778141544391008
2.57,0.01784783198673357
2.58,0.017914225291295983
2.59,0.017980595364059885
2.6,0.01804694221150683
2.61,0.018113265840136422
2.62,0.018179566256467196
2.63,0.018245843467035328
2.64,0.018312097478396034
2.65,0.01837832829712214
2.66,0.01844453592980473
2.67,0.0185107203830534
2.68,0.01857688166349535
2.69,0.018643019777775837
2.7,0.018709134732558023
2.71,0.018775226534522994
2.72,0.018841295190369683
2.73,0.01890734070681457
2.74,0.01897336309059177
2.75,0.01903936234845326
2.76,0.019105338487168326
2.77,0.019171291513523855
2.78,0.019237221434323847
2.79,0.019303128256390384
2.8,0.019369011986561938
2.81,0.01943487263169478
2.82,0.01950071019866216
2.83,0.019566524694354593
2.84,0.01963231612567954
2.85,0.019698084499561324
2.86,0.019763829822941486
2.87,0.01982955210277796
2.88,0.0198952513460461
2.89,0.019960927559737492
2.9,0.020026580750860577
2.91,0.020092210926440715
2.92,0.020157818093519134
2.93,0.020223402259154286
2.94,0.02028896343042059
2.95,0.020354501614408955
2.96,0.020420016818226732
2.97,0.020485509048997343
2.98,0.020550978313860553
2.99,0.020616424619972214
3.,0.02068184797450422
3.01,0.020747248384644364
3.02,0.020812625857596745
3.03,0.020877980400580743
3.04,0.02094331202083228
3.05,0.021008620725602584
3.06,0.021073906522158636
3.07,0.021139169417783363
3.08,0.021204409419774747
3.09,0.021269626535446794
3.1,0.02133482077212861
3.11,0.0213999921371651
3.12,0.021465140637916134
3.13,0.021530266281756878
3.14,0.021595369076078112
3.15,0.021660449028285327
3.16,0.021725506145799475
3.17,0.021790540436056365
3.18,0.02185555190650668
3.19,0.021920540564616352
3.2,0.021985506417865806
3.21,0.022050449473750407
3.22,0.022115369739780552
3.23,0.022180267223480973
3.24,0.022245141932390945
3.25,0.022309993874064793
3.26,0.022374823056070695
3.27,0.022439629485992037
3.28,0.02250441317142575
3.29,0.022569174119983878
3.3,0.0226339123392921
3.31,0.022698627836990677
3.32,0.022763320620734075
3.33,0.022827990698190376
3.34,0.02289263807704242
3.35,0.022957262764986257
3.36,0.023021864769732264
3.37,0.02308644409900484
3.38,0.023151000760541628
3.39,0.023215534762094706
3.4,0.023280046111429108
3.41,0.023344534816323988
3.42,0.023409000884572016
3.43,0.02347344432397908
3.44,0.02353786514236482
3.45,0.02360226334756206
3.46,0.023666638947417096
3.47,0.023730991949789493
3.48,0.02379532236255162
3.49,0.023859630193589835
3.5,0.023923915450802843
3.51,0.023988178142102665
3.52,0.024052418275414298
3.53,0.024116635858675715
3.54,0.02418083089983767
3.55,0.024245003406863606
3.56,0.024309153387730115
3.57,0.024373280850426206
3.58,0.024437385802953345
3.59,0.02450146825332608
3.6,0.02456552820957086
3.61,0.02462956567972727
3.62,0.024693580671846734
3.63,0.02475757319399335
3.64,0.024821543254243433
3.65,0.02488549086068555
3.66,0.024949416021420364
3.67,0.025013318744560777
3.68,0.025077199038231787
3.69,0.025141056910570194
3.7,0.02520489236972518
3.71,0.025268705423857344
3.72,0.025332496081139293
3.73,0.025396264349755584
3.74,0.025460010237902404
3.75,0.02552373375378769
3.76,0.025587434905630705
3.77,0.025651113701662794
3.78,0.025714770150126395
3.79,0.025778404259275606
3.8,0.025842016037375667
3.81,0.025905605492703595
3.82,0.025969172633547373
3.83,0.026032717468206453
3.84,0.026096240004991042
3.85,0.026159740252223115
3.86,0.026223218218235162
3.87,0.02628667391137102
3.88,0.026350107339985367
3.89,0.026413518512443848
3.9,0.026476907437122763
3.91,0.026540274122409686
3.92,0.026603618576702286
3.93,0.026666940808409544
3.94,0.026730240825950748
3.95,0.026793518637755677
3.96,0.026856774252265226
3.97,0.026920007677929875
3.98,0.02698321892321133
3.99,0.02704640799658137
4.,0.02710957490652206
4.01,0.027172719661525586
4.02,0.027235842270094658
4.03,0.027298942740742113
4.04,0.027362021081990717
4.05,0.027425077302373334
4.06,0.02748811141043302
4.07,0.027551123414722423
4.08,0.02761411332380458
4.09,0.027677081146251867
4.1,0.027740026890646887
4.11,0.027802950565581786
4.12,0.0278658521796583
4.13,0.02792873174148813
4.14,0.027991589259692213
4.15,0.028054424742901214
4.16,0.028117238199755194
4.17,0.02818002963890398
4.18,0.02824279906900602
4.19,0.02830554649873006
4.2,0.028368271936753457
4.21,0.02843097539176296
4.22,0.0284936568724545
4.23,0.028556316387533365
4.24,0.02861895394571368
4.25,0.02868156955571842
4.26,0.028744163226280085
4.27,0.02880673496613956
4.28,0.02886928478404706
4.29,0.028931812688761296
4.3,0.028994318689049756
4.31,0.029056802793688902
4.32,0.029119265011463755
4.33,0.029181705351167958
4.34,0.02924412382160361
4.35,0.029306520431581624
4.36,0.02936889518992134
4.37,0.029431248105450142
4.38,0.02949357918700419
4.39,0.029555888443427956
4.4,0.029618175883574138
4.41,0.029680441516303602
4.42,0.02974268535048537
4.43,0.029804907394996732
4.44,0.029867107658723278
4.45,0.029929286150558104
4.46,0.02999144287940256
4.47,0.0300535778541663
4.48,0.030115691083766362
4.49,0.03017778257712778
4.5,0.030239852343183705
4.51,0.03030190039087439
4.52,0.03036392672914858
4.53,0.030425931366962138
4.54,0.030487914313278755
4.55,0.03054987557706974
4.56,0.030611815167313587
4.57,0.030673733092996758
4.58,0.030735629363112856
4.59,0.030797503986662787
4.6,0.03085935697265512
4.61,0.0309211883301055
4.62,0.030982998068036623
4.63,0.031044786195478655
4.64,0.031106552721469224
4.65,0.03116829765505213
4.66,0.031230021005279232
4.67,0.03129172278120875
4.68,0.0313534029919062
4.69,0.031415061646443955
4.7,0.031476698753900995
4.71,0.03153831432336379
4.72,0.031599908363924796
4.73,0.03166148088468374
4.74,0.031723031894746914
4.75,0.031784561403227246
4.76,0.03184606941924438
4.77,0.03190755595192432
4.78,0.03196902101039972
4.79,0.0320304646038098
4.8,0.03209188674130001
4.81,0.032153287432022254
4.82,0.032214666685134896
4.83,0.03227602450980244
4.84,0.032337360915195824
4.85,0.03239867591049207
4.86,0.032459969504874606
4.87,0.032521241707532476
4.88,0.03258249252766119
4.89,0.03264372197446242
4.9,0.03270493005714356
4.91,0.032766116784918
4.92,0.032827282167005166
4.93,0.03288842621263024
4.94,0.032949548931024246
4.95,0.03301065033142413
4.96,0.03307173042307251
4.97,0.03313278921521752
4.98,0.03319382671711333
4.99,0.033254842938019315
5.,0.03331583788720062
5.01,0.03337681157392806
5.02,0.0334377640074777
5.03,0.0334986951971313
5.04,0.03355960515217564
5.05,0.033620493881903454
5.06,0.03368136139561228
5.07,0.033742207702605234
5.08,0.033803032812190464
5.09,0.033863836733681645
