0.01,0.1,0.036696766051305785
0.010797751623277098,0.1,0.036655207970315073
0.011659144011798317,0.1,0.03661041912597862
0.012589254117941673,0.1,0.036562155540344365
0.013593563908785257,0.1,0.03651015598596086
0.014677992676220695,0.1,0.036454140959810255
0.015848931924611134,0.1,0.03639381162911515
0.017113283041617806,0.1,0.03632884875465692
0.018478497974222914,0.1,0.03625891159866934
0.0199526231496888,0.1,0.036183636826185195
0.02154434690031884,0.1,0.036102637410571514
0.023263050671536264,0.1,0.03601550155638056
0.0251188643150958,0.1,0.03592179165511422
0.027122725793320285,0.1,0.03582104329240354
0.02928644564625237,0.1,0.03571276432837811
0.0316227766016838,0.1,0.035596434076501815
0.03414548873833602,0.1,0.035471502610169514
0.03686945064519575,0.1,0.03533739023058402
0.03981071705534972,0.1,0.035193487134112855
0.04298662347082277,0.1,0.03503915332220808
0.046415888336127795,0.1,0.03487371880216794
0.05011872336272723,0.1,0.03469648413234272
0.05411695265464637,0.1,0.034506721370724636
0.058434141337351767,0.1,0.03430367549118163
0.06309573444801933,0.1,0.03408656633646068
0.06812920690579613,0.1,0.03385459118155221
0.07356422544596414,0.1,0.033606927984449086
0.07943282347242815,0.1,0.033342739403693145
0.08576958985908942,0.1,0.033061177662669694
0.09261187281287936,0.1,0.03276139033914127
0.1,0.1,0.032442527154227685
0.10797751623277096,0.1,0.032103747827588736
0.11659144011798317,0.1,0.03174423105403967
0.12589254117941673,0.1,0.03136318464091814
0.13593563908785256,0.1,0.030959856824231746
0.14677992676220694,0.1,0.030533548754883677
0.15848931924611134,0.1,0.030083628113183547
0.17113283041617805,0.1,0.02960954377069247
0.18478497974222913,0.1,0.02911084137290665
0.19952623149688797,0.1,0.028587179665073625
0.2154434690031884,0.1,0.028038347327202118
0.23263050671536262,0.1,0.027464280024671828
0.251188643150958,0.1,0.026865077319619957
0.27122725793320285,0.1,0.026241019028005352
0.2928644564625237,0.1,0.02559258055132685
0.31622776601683794,0.1,0.024920446663920126
0.34145488738336016,0.1,0.02422552320071847
0.3686945064519575,0.1,0.02350894607090037
0.3981071705534972,0.1,0.022772087023982257
0.4298662347082277,0.1,0.022016555620734124
0.4641588833612779,0.1,0.021244196914769198
0.5011872336272722,0.1,0.02045708443388583
0.5411695265464637,0.1,0.019657508163236415
0.5843414133735176,0.1,0.018847957373794966
0.6309573444801932,0.1,0.018031098305401283
0.6812920690579612,0.1,0.017209746898064537
0.7356422544596414,0.1,0.01638683695977905
0.7943282347242815,0.1,0.015565384354430556
0.8576958985908941,0.1,0.014748447978188528
0.9261187281287935,0.1,0.013939088455597659
1.,0.1,0.013140325617233328
1.0797751623277096,0.1,0.012355095908713087
1.1659144011798317,0.1,0.011586210920074613
1.2589254117941673,0.1,0.010836318209878293
1.3593563908785256,0.1,0.010107865530294413
1.4677992676220695,0.1,0.009403069439527956
1.5848931924611136,0.1,0.008723889124034656
1.7113283041617808,0.1,0.008072006053492453
1.847849797422291,0.1,0.007448809868566553
1.9952623149688795,0.1,0.006855390667461991
2.154434690031884,0.1,0.0062925376257010335
2.326305067153626,0.1,0.005760743666945567
2.51188643150958,0.1,0.005260215709359528
2.712272579332028,0.1,0.00479088985493048
2.9286445646252366,0.1,0.004352450768144944
3.1622776601683795,0.1,0.003944354412165563
3.4145488738336014,0.1,0.0035658532746671856
3.686945064519575,0.1,0.0032160232170541647
3.9810717055349722,0.1,0.0028937911158759544
4.298662347082277,0.1,0.002597962534073517
4.641588833612778,0.1,0.002327248740420229
5.011872336272722,0.1,0.0020802925054006494
5.411695265464636,0.1,0.0018556922012031851
5.843414133735177,0.1,0.0016520238600137294
6.309573444801933,0.1,0.0014678609349221272
6.812920690579613,0.1,0.0013017916146489394
7.3564225445964135,0.1,0.0011524336796733259
7.943282347242816,0.1,0.001018446844721188
8.576958985908941,0.1,0.0008985427590202377
9.261187281287935,0.1,0.0007914927541794459
10.,0.1,0.0006961335338637742
10.797751623277097,0.1,0.0006113710054547195
11.659144011798316,0.1,0.0005361824704663842
12.589254117941673,0.1,0.00046961739531470315
13.593563908785256,0.1,0.00041079698110979557
14.677992676220695,0.1,0.00035891274204957746
15.848931924611136,0.1,0.00031322428842206484
17.11328304161781,0.1,0.0002730564934863011
18.47849797422291,0.1,0.00023779620478769914
19.952623149688794,0.1,0.00020688864097406778
21.54434690031884,0.1,0.0001798335955762731
23.26305067153626,0.1,0.0001561815502195696
25.118864315095802,0.1,0.00013552978193898113
27.12272579332028,0.1,0.00011751853279995395
29.286445646252368,0.1,0.00010182729519314648
31.622776601683796,0.1,0.00008817125318749675
34.14548873833601,0.1,0.00007629790894569943
36.869450645195755,0.1,0.0000659839135515039
39.81071705534972,0.1,0.0000570321136628138
42.98662347082277,0.1,0.00004926881861244681
46.415888336127786,0.1,0.000042541287626374213
50.11872336272722,0.1,0.000036715432371714485
54.11695265464636,0.1,0.00003167372727475026
58.43414133735177,0.1,0.00002731331752237054
63.095734448019336,0.1,0.000023544313406231865
68.12920690579614,0.1,0.000020288258472334064
73.56422544596414,0.1,0.00001747675870489296
79.43282347242815,0.1,0.00001505025974779528
85.76958985908942,0.1,0.000012956959414944791
92.61187281287934,0.1,0.000011151843159362684
100.,0.1,9.595830764208557e-6
0.01,0.10797751623277096,0.03937318034816095
0.010797751623277098,0.10797751623277096,0.03932869870568623
0.011659144011798317,0.10797751623277096,0.039280758839516094
0.012589254117941673,0.10797751623277096,0.03922909956496601
0.013593563908785257,0.10797751623277096,0.03917344122641775
0.014677992676220695,0.10797751623277096,0.03911348459774211
0.015848931924611134,0.10797751623277096,0.03904890975243358
0.017113283041617806,0.10797751623277096,0.0389793749094256
0.018478497974222914,0.10797751623277096,0.038904515262160544
0.0199526231496888,0.10797751623277096,0.03882394180031845
0.02154434690031884,0.10797751623277096,0.038737240135730655
0.023263050671536264,0.10797751623277096,0.038643969346427554
0.0251188643150958,0.10797751623277096,0.038543660855485884
0.027122725793320285,0.10797751623277096,0.03843581736445567
0.02928644564625237,0.10797751623277096,0.03831991186455763
0.0316227766016838,0.10797751623277096,0.038195386752724936
0.03414548873833602,0.10797751623277096,0.03806165308370546
0.03686945064519575,0.10797751623277096,0.03791808999410251
0.03981071705534972,0.10797751623277096,0.0377640443391305
0.04298662347082277,0.10797751623277096,0.03759883058816249
0.046415888336127795,0.10797751623277096,0.03742173103066815
0.05011872336272723,0.10797751623277096,0.037231996349868846
0.05411695265464637,0.10797751623277096,0.03702884662714112
0.058434141337351767,0.10797751623277096,0.036811472845923676
0.06309573444801933,0.10797751623277096,0.03657903896909054
0.06812920690579613,0.10797751623277096,0.03633068466857936
0.07356422544596414,0.10797751623277096,0.03606552878976754
0.07943282347242815,0.10797751623277096,0.03578267363565302
0.08576958985908942,0.10797751623277096,0.03548121015657357
0.09261187281287936,0.10797751623277096,0.03516022412965758
0.1,0.10797751623277096,0.034818803407725474
0.10797751623277096,0.10797751623277096,0.034456046309433885
0.11659144011798317,0.10797751623277096,0.03407107121025499
0.12589254117941673,0.10797751623277096,0.03366302737690874
0.13593563908785256,0.10797751623277096,0.033231107065286425
0.14677992676220694,0.10797751623277096,0.032774558873284176
