0.1,-0.0009073267873489499
0.11,-0.0010001545506189702
0.12,-0.0010933599903852897
0.13,-0.0011869422859388523
0.14,-0.001280900613839675
0.15,-0.001375234148034754
0.16,-0.0014699420600310376
0.17,-0.0015650235185518113
0.18,-0.0016604776898343498
0.19,-0.001756303738136622
0.2,-0.0018525008246605967
0.21,-0.0019490681085752026
0.22,-0.0020460047465020725
0.23,-0.002143309892726819
0.24,-0.0022409826994221893
0.25,-0.002339022316135697
0.26,-0.0024374278905306968
0.27,-0.0025361985679153154
0.28,-0.0026353334912199156
0.29,-0.0027348318016152673
0.3,-0.0028346926378615134
0.31,-0.0029349151365634096
0.32,-0.003035498432713557
0.33,-0.0031364416588215427
0.34,-0.0032377439456187096
0.35,-0.0033394044218435504
0.36,-0.003441422214285894
0.37,-0.0035437964479621
0.38,-0.0036465262459317582
0.39,-0.003749610729402275
0.4,-0.0038530490178400045
0.41,-0.0039568402289392735
0.42,-0.004060983478650693
0.43,-0.004165477881231228
0.44,-0.0042703225493179175
0.45,-0.00437551659382851
0.46,-0.00448105912412633
0.47,-0.0045869492480333784
0.48,-0.004693186071794697
0.49,-0.004799768700136764
0.5,-0.004906696236310126
0.51,-0.005013967782190765
0.52,-0.005121582438155081
0.53,-0.0052295393032461
0.54,-0.005337837474896134
0.55,-0.005446476050272375
0.56,-0.005555454123556958
0.57,-0.005664770789338025
0.58,-0.005774425138815986
0.59,-0.005884416266218273
0.6,-0.00599474325724203
0.61,-0.006105405205352299
0.62,-0.0062164011960045285
0.63,-0.006327730318044011
0.64,-0.0064393916557256015
0.65,-0.006551384294618212
0.66,-0.006663707318765422
0.67,-0.006776359810478638
0.68,-0.006889340852073711
0.69,-0.0070026495251476195
0.7,-0.0071162849094196234
0.71,-0.007230246084659497
0.72,-0.007344532128959469
0.73,-0.007459142121135187
0.74,-0.007574075137303349
0.75,-0.00768933025457208
0.76,-0.007804906548637636
0.77,-0.00792080309581511
0.78,-0.008037018965342924
0.79,-0.008153553236258992
0.8,-0.008270404980613377
0.81,-0.008387573270832283
0.82,-0.008505057179020614
0.83,-0.008622855776728056
0.84,-0.008740968135852789
0.85,-0.008859393326935194
0.86,-0.008978130419695751
0.87,-0.009097178485000024
0.88,-0.00921653659207855
0.89,-0.009336203810454968
0.9,-0.009456179208968907
0.91,-0.00957646185669403
0.92,-0.009697050822128461
0.93,-0.009817945173483777
0.94,-0.009939143978844656
0.95,-0.010060646306161769
0.96,-0.010182451223340161
0.97,-0.010304557798027525
0.98,-0.010426965097662833
0.99,-0.010549672190151571
1.,-0.010672678142700343
1.01,-0.010795982022681394
1.02,-0.010919582898197833
1.03,-0.01104347983614673
1.04,-0.01116767190422896
1.05,-0.011292158170304711
1.06,-0.011416937701973162
1.07,-0.011542009567187428
1.08,-0.01166737283409569
1.09,-0.011793026570694143
1.1,-0.011918969845630789
1.11,-0.012045201728834387
1.12,-0.012171721284852666
1.13,-0.012298527587337293
1.14,-0.012425619704293567
1.15,-0.01255299670532073
1.16,-0.01268065766061266
1.17,-0.012808601640619366
1.18,-0.012936827716125587
1.19,-0.013065334958399788
1.2,-0.013194122439167177
1.21,-0.013323189230311616
1.22,-0.013452534404618688
1.23,-0.013582157035003095
1.24,-0.013712056195119726
1.25,-0.01384223095887871
1.26,-0.0139726804009781
1.27,-0.014103403596632313
1.28,-0.014234399621554594
1.29,-0.01436566755218227
1.3,-0.014497206465356682
1.31,-0.014629015438883952
1.32,-0.014761093550963889
1.33,-0.014893439880617754
1.34,-0.015026053507545156
1.35,-0.015158933512077422
1.36,-0.015292078975426504
1.37,-0.015425488979412538
1.38,-0.015559162606752719
1.39,-0.01569309894089277
1.4,-0.015827297066042578
1.41,-0.015961756067362942
1.42,-0.016096475030766055
1.43,-0.016231453042159116
1.44,-0.016366689191863792
1.45,-0.01650218256573266
1.46,-0.016637932254234045
1.47,-0.016773937347687173
1.48,-0.016910196937484412
1.49,-0.017046710115908525
1.5,-0.01718347597619896
1.51,-0.017320493612651644
1.52,-0.017457762120520526
1.53,-0.01759528059615445
1.54,-0.01773304813689347
1.55,-0.017871063840993573
1.56,-0.018009326808031134
1.57,-0.01814783613844817
1.58,-0.0182865909339176
1.59,-0.018425590297159844
1.6,-0.018564833331998876
1.61,-0.01870431914346471
1.62,-0.018844046837647732
1.63,-0.018984015521907094
1.64,-0.019124224304717163
1.65,-0.019264672295635443
1.66,-0.01940535860575121
1.67,-0.0195462823469863
1.68,-0.019687442632707164
1.69,-0.019828838577489294
1.7,-0.01997046929712243
1.71,-0.02011233390872269
1.72,-0.020254431530668082
1.73,-0.02039676128256429
1.74,-0.020539322285400674
1.75,-0.02068211366145445
1.76,-0.020825134534259715
1.77,-0.02096838402880563
1.78,-0.021111861271335353
1.79,-0.021255565389500575
1.8,-0.02139949551231224
1.81,-0.02154365077013909
1.82,-0.02168803029474209
1.83,-0.021832633219344477
1.84,-0.021977458678503425
1.85,-0.02212250580821884
1.86,-0.02226777374594391
1.87,-0.022413261630555348
1.88,-0.02255896860236606
1.89,-0.022704893803190962
1.9,-0.022851036376260514
1.91,-0.022997395466316628
1.92,-0.0231439702195827
1.93,-0.023290759783803683
1.94,-0.0234377633081716
1.95,-0.023584979943426898
1.96,-0.02373240884180816
1.97,-0.023880049157128824
1.98,-0.024027900044777728
1.99,-0.02417596066147043
2.,-0.024324230165726823
2.01,-0.024472707717484443
2.02,-0.024621392478457405
2.03,-0.02477028361162381
2.04,-0.024919380281715253
2.05,-0.02506868165512377
2.06,-0.025218186899703676
2.07,-0.02536789518494531
2.08,-0.025517805682011896
2.09,-0.02566791756365694
2.1,-0.02581823000421979
2.11,-0.02596874217975198
2.12,-0.026119453267866688
2.13,-0.026270362447863516
2.14,-0.026421468900674094
2.15,-0.02657277180892481
2.16,-0.026724270356851876
2.17,-0.0268759637303847
2.18,-0.027027851117158552
2.19,-0.027179931706425742
2.2,-0.02733220468916997
2.21,-0.027484669258058814
2.22,-0.02763732460746071
2.23,-0.027790169933411768
2.24,-0.027943204433692692
2.25,-0.02809642730777251
2.26,-0.028249837756855523
2.27,-0.028403434983857556
2.28,-0.028557218193403844
2.29,-0.028711186591867333
2.3,-0.028865339387365463
2.31,-0.02901967578971787
2.32,-0.029174195010518544
2.33,-0.029328896005329397
2.34,-0.02948377854220996
2.35,-0.029638841181228504
2.36,-0.029794084927828313
2.37,-0.0299495064403541
2.38,-0.03010510508193298
2.39,-0.03026088264712279
2.4,-0.030416835791810315
2.41,-0.03057296659635167
2.42,-0.030729270234311823
2.43,-0.030885748613057817
2.44,-0.031042401677252474
2.45,-0.031199226195810947
2.46,-0.0313562242890264
2.47,-0.0315133914172161
2.48,-0.0316707306092221
2.49,-0.031828235385240045
2.5,-0.031985914676991634
2.51,-0.03214376782981765
2.52,-0.03230177200008777
2.53,-0.032459952628508315
2.54,-0.032618297668604024
2.55,-0.03277680816676287
2.56,-0.03293548329922891
2.57,-0.033094321368112856
2.58,-0.0332533229625257
2.59,-0.03341248687410758
2.6,-0.03357181235680973
2.61,-0.0337312979718134
2.62,-0.033890944206070306
2.63,-0.034050748934556396
2.64,-0.03421071308003154
2.65,-0.03437083466257429
2.66,-0.034531113011386005
2.67,-0.03469154808853592
2.68,-0.03485213841401069
2.69,-0.035012883901056835
2.7,-0.03517378363986823
2.71,-0.03533483683023397
2.72,-0.0354960426913673
2.73,-0.03565740056605893
2.74,-0.03581890977284663
2.75,-0.035980569546947505
2.76,-0.036142379356058685
2.77,-0.03630433818821377
2.78,-0.036466445649301904
2.79,-0.036628700789735014
2.8,-0.036791103120584534
2.81,-0.03695365163233566
2.82,-0.0371163459871483
2.83,-0.03727918542957931
2.84,-0.03744216903082087
2.85,-0.03760529606515206
2.86,-0.03776856629837799
2.87,-0.03793197856934061
2.88,-0.03809553241179886
2.89,-0.03825922718498309
2.9,-0.0384230620289876
2.91,-0.038587036466353974
2.92,-0.03875114962344173
2.93,-0.038915400898326236
2.94,-0.03907978964429559
2.95,-0.039244315196589885
2.96,-0.03940897681502509
2.97,-0.0395737738634907
2.98,-0.03973870560253323
2.99,-0.039903771575359515
3.,-0.04006897095583606
3.01,-0.040234303014373585
3.02,-0.04039976720458327
3.03,-0.04056536293592561
3.04,-0.040731089394442366
3.05,-0.04089694600339644
3.06,-0.04106293205991496
3.07,-0.04122904695854679
3.08,-0.041395290052167355
3.09,-0.04156166068120126
3.1,-0.04172815815902409
3.11,-0.04189478187249418
3.12,-0.04206153123425094
3.13,-0.04222840547308948
3.14,-0.042395404137724135
3.15,-0.04256252642746561
3.16,-0.042729771719052345
3.17,-0.04289713937228534
3.18,-0.04306462886988416
3.19,-0.04323223957972444
3.2,-0.04339997072030699
3.21,-0.043567821759229464
3.22,-0.04373579203877209
3.23,-0.04390388093011588
3.24,-0.0440720879322094
3.25,-0.0442404122696336
3.26,-0.044408853264576775
3.27,-0.044577410658797945
3.28,-0.04474608344995468
3.29,-0.04491487144143347
3.3,-0.045083773547431094
3.31,-0.04525278891339324
3.32,-0.04542191766718384
3.33,-0.045591158876509
3.34,-0.04576051332627662
3.35,-0.0459299778446528
3.36,-0.04609955294661161
3.37,-0.046269238240508104
3.38,-0.046439033235136984
3.39,-0.046608937085772406
3.4,-0.046778949373720624
3.41,-0.04694906921598929
3.42,-0.047119296316240455
3.43,-0.047289629835658875
3.44,-0.0474600694459375
3.45,-0.04763061430564253
3.46,-0.04780126403080298
3.47,-0.04797201798185724
3.48,-0.04814287553791097
3.49,-0.0483138361817812
3.5,-0.04848489929424882
3.51,-0.048656064315286796
3.52,-0.048827330617980946
3.53,-0.048998697761503784
3.54,-0.04917016506723082
3.55,-0.04934173202522629
3.56,-0.049513398019012445
3.57,-0.049685162543933625
3.58,-0.04985702499317579
3.59,-0.050028984801759435
3.6,-0.05020104147471993
3.61,-0.05037319439957222
3.62,-0.05054544301432151
3.63,-0.05071778680778394
3.64,-0.05089022519431574
3.65,-0.05106275764080592
3.66,-0.05123538358927349
3.67,-0.051408102512086606
3.68,-0.051580913835021835
3.69,-0.05175381702808701
3.7,-0.051926811564570574
3.71,-0.05209989689333183
3.72,-0.052273072457530656
3.73,-0.05244633776074037
3.74,-0.05261969223709739
3.75,-0.052793135370387434
3.76,-0.05296666660484617
3.77,-0.053140285440202106
3.78,-0.053313991330444566
3.79,-0.053487783756128615
3.8,-0.053661662197657334
3.81,-0.05383562610847725
3.82,-0.05400967498801368
3.83,-0.054183808315870774
3.84,-0.05435802557131919
3.85,-0.05453232622739823
3.86,-0.0547067097803976
3.87,-0.0548811757179366
3.88,-0.055055723520804345
3.89,-0.05523035268573562
3.9,-0.055405062696081586
3.91,-0.05557985305421953
3.92,-0.055754723250128535
3.93,-0.05592967277898364
3.94,-0.05610470113936672
3.95,-0.05627980782898523
3.96,-0.05645499235601559
3.97,-0.05663025421606627
3.98,-0.056805592912909764
3.99,-0.05698100795562899
4.,-0.0571564988516724
4.01,-0.05733206511300948
4.02,-0.05750770624136525
4.03,-0.05768342175794905
4.04,-0.05785921117513082
4.05,-0.058035074004670006
4.06,-0.05821100976044613
4.07,-0.058387017968606125
4.08,-0.058563098141900416
4.09,-0.05873924980878287
4.1,-0.05891547248594575
4.11,-0.05909176570197783
4.12,-0.05926812898058442
4.13,-0.05944456185319513
4.14,-0.05962106384749133
4.15,-0.059797634487764095
4.16,-0.05997427331689964
4.17,-0.06015097986136153
4.18,-0.060327753656800986
4.19,-0.060504594243657284
4.2,-0.060681501159173146
4.21,-0.0608584739399588
4.22,-0.06103551213095826
4.23,-0.0612126152723973
4.24,-0.06138978290923203
4.25,-0.061567014594126945
4.26,-0.06174430986012225
4.27,-0.061921668268104635
4.28,-0.06209908936248176
4.29,-0.0622765726953558
4.3,-0.06245411782522026
4.31,-0.06263172430130304
4.32,-0.06280939167901156
4.33,-0.06298711951724045
4.34,-0.06316490738024061
4.35,-0.0633427548215616
4.36,-0.06352066140626367
4.37,-0.06369862669909476
4.38,-0.06387665026408551
4.39,-0.06405473166164044
4.4,-0.06423287046782167
4.41,-0.06441106624754234
4.42,-0.06458931857234329
4.43,-0.06476762701535488
4.44,-0.06494599114965693
4.45,-0.06512441054830109
4.46,-0.06530288478849078
4.47,-0.06548141344757086
4.48,-0.06565999610788997
4.49,-0.06583863234720166
4.5,-0.0660173217471125
4.51,-0.0661960638910114
4.52,-0.06637485836508161
4.53,-0.06655370475509026
4.54,-0.0667326026448174
4.55,-0.06691155163127216
4.56,-0.0670905512963853
4.57,-0.0672696012348083
4.58,-0.06744870104450351
4.59,-0.06762785031047813
4.6,-0.06780704863513531
4.61,-0.06798629561430292
4.62,-0.06816559084461948
4.63,-0.06834493393121055
4.64,-0.06852432446936507
4.65,-0.0687037620621167
4.66,-0.06888324631636833
4.67,-0.06906277683588669
4.68,-0.06924235322832217
4.69,-0.06942197509757686
4.7,-0.06960164205782282
4.71,-0.06978135371867122
4.72,-0.06996110968935987
4.73,-0.07014090958570218
4.74,-0.07032075302083696
4.75,-0.0705006396109723
4.76,-0.07068056897305386
4.77,-0.07086054072827053
4.78,-0.07104055449006386
4.79,-0.07122060988592704
4.8,-0.07140070653068598
4.81,-0.07158084405876275
4.82,-0.07176102208636914
4.83,-0.07194124024037851
4.84,-0.07212149815493984
4.85,-0.07230179545647064
4.86,-0.072482131761608
4.87,-0.07266250672330676
4.88,-0.07284291995733871
4.89,-0.07302337110666024
4.9,-0.07320385980703947
4.91,-0.07338438568808281
4.92,-0.07356494838424266
4.93,-0.07374554754581752
4.94,-0.07392618280758101
4.95,-0.07410685381625826
4.96,-0.07428756019534266
4.97,-0.07446830164353746
4.98,-0.07464907771182006
4.99,-0.07482988813708269
5.,-0.07501073249733059
5.01,-0.07519161043835565
5.02,-0.0753725217379605
5.03,-0.07555346591436884
5.04,-0.07573444266948137
5.05,-0.0759154516262266
5.06,-0.07609649246982875
5.07,-0.0762775648474977
5.08,-0.07645866841144155
5.09,-0.07663980282701566
5.1,-0.07682096774945846
5.11,-0.07700216284042305
5.12,-0.07718338776744227
5.13,-0.07736464218279482
5.14,-0.0775459257593889
5.15,-0.07772723815922333
5.16,-0.07790857904360571
5.17,-0.07808994809062408
5.18,-0.07827134496759547
5.19,-0.07845276933416145
5.2,-0.07863422087697447
5.21,-0.07881569925385867
5.22,-0.07899720414925959
5.23,-0.07917873523073715
5.24,-0.07936029217860874
5.25,-0.07954187466698137
5.26,-0.07972348237579419
5.27,-0.07990511498361741
5.28,-0.0800867721692341
5.29,-0.08026845361666657
5.3,-0.08045015900752917
5.31,-0.08063188802531751
5.32,-0.08081364035448713
5.33,-0.08099541568211654
5.34,-0.0811772136947011
5.35,-0.08135903407943912
